Year,Last Boat Date,First Boat Date,Julian Day of Last Boat,Julian Day of First Boat,Number of days without boat traffic
1857,6-Jan-58,20-Mar-58,6,79,73
1858,24-Dec-58,10-Apr-59,-7,100,107
1859,26-Dec-59,15-Apr-60,-5,106,111
1860,17-Dec-60,17-Apr-61,-14,107,121
1861,22-Dec-61,19-Apr-62,-9,109,118
1862,31-Dec-62,10-Apr-63,0,100,100
1863,20-Dec-63,13-Apr-64,-11,104,115
1864,22-Dec-64,22-Apr-65,-9,112,121
1865,23-Dec-65,17-Apr-66,-8,107,115
1866,29-Dec-66,20-Apr-67,-2,110,112
1867,23-Dec-67,29-Apr-68,-8,120,128
1868,24-Dec-68,19-Apr-69,-7,109,116
1869,25-Dec-69,15-Apr-70,-6,105,111
1870,27-Dec-70,8-Apr-71,-4,98,102
1871,15-Dec-71,28-Apr-72,-16,119,135
1872,10-Dec-72,5-May-73,-21,125,146
1873,6-Dec-73,4-May-74,-25,124,149
1874,26-Dec-74,13-May-75,-5,133,138
1875,18-Dec-75,7-May-76,-13,128,141
1876,16-Dec-76,17-Apr-77,-15,107,122
1877,28-Jan-78,3-Mar-78,28,62,34
1878,26-Dec-78,21-Apr-79,-5,111,116
1879,17-Dec-79,24-Apr-80,-14,115,129
1880,1-Dec-80,2-May-81,-30,122,152
1881,4-Jan-82,10-Apr-82,4,100,96
1882,26-Dec-82,25-Apr-83,-5,115,120
1883,19-Dec-83,27-Apr-84,-12,118,130
1884,19-Dec-84,27-Apr-85,-12,117,129
1885,8-Jan-86,24-Apr-86,8,114,106
1886,16-Dec-86,4-May-87,-15,124,139
1887,29-Dec-87,10-May-88,-2,131,133
1888,11-Jan-89,2-Apr-89,11,92,81
1889,4-Jan-90,15-Apr-90,4,105,101
1890,12-Jan-91,26-Apr-91,12,116,104
1891,5-Jan-92,21-Apr-92,5,112,107
1892,20-Dec-92,3-May-93,-11,123,134
1893,13-Dec-93,14-Apr-94,-18,104,122
1894,7-Jan-95,9-Apr-95,7,99,92
1895,28-Dec-95,20-Apr-96,-3,111,114
1896,28-Dec-96,15-Apr-97,-3,105,108
1897,19-Dec-97,11-Apr-98,-12,101,113
1898,27-Dec-98,29-Apr-99,-4,119,123
1899,1-Jan-00,8-Apr-00,1,98,98
1900,1-Jan-01,19-Apr-01,1,109,108
1901,19-Dec-01,6-Apr-02,-12,96,108
1902,27-Dec-02,13-Apr-03,-4,103,107
1903,14-Dec-03,8-May-04,-17,129,146
1904,3-Jan-05,10-Apr-05,3,100,97
1905,8-Jan-06,10-Apr-06,8,100,92
1906,8-Jan-07,20-Apr-07,8,110,102
1907,28-Jan-08,14-Apr-08,28,105,77
1908,5-Jan-09,19-Apr-09,5,109,104
1909,29-Dec-09,24-Mar-10,-2,83,85
1910,,5-Apr-11,,95,
1911,31-Dec-11,17-Apr-12,0,108,108
1912,5-Jan-13,23-Apr-13,5,113,108
1913,25-Jan-14,16-Apr-14,25,106,81
1914,24-Dec-14,11-Apr-15,-7,101,108
1915,17-Jan-16,18-Apr-16,17,109,92
1916,19-Dec-16,27-Apr-17,-12,117,129
1917,,4-Apr-18,,94,
1918,7-Jan-19,15-Apr-19,7,105,98
1919,10-Dec-19,22-Apr-20,-21,113,134
1920,10-Jan-21,7-Apr-21,10,97,87
1921,21-Dec-21,7-Apr-22,-10,97,107
1922,22-Dec-22,6-Apr-23,-9,96,105
1923,3-Jan-24,22-Apr-24,3,113,110
1924,19-Dec-24,8-Apr-25,-12,98,110
1925,,5-May-26,,125,
1926,15-Dec-26,6-Apr-27,-16,96,112
1927,10-Dec-27,30-Apr-28,-21,121,142
1928,6-Jan-29,7-Apr-29,6,97,91
1929,19-Dec-29,7-Apr-30,-12,97,109
1930,23-Dec-30,1-Apr-31,-8,91,99
1931,29-Jan-32,12-Apr-32,29,103,74
1932,8-Dec-32,24-Apr-33,-23,114,137
1933,11-Dec-33,23-Apr-34,-20,113,133
1934,29-Dec-34,8-Apr-35,-2,98,100
1935,22-Dec-35,28-Apr-36,-9,119,128
1936,31-Dec-36,22-Apr-37,0,112,112
1937,13-Dec-37,28-Mar-38,-18,87,105
1938,11-Jan-39,18-Apr-39,11,108,97
1939,7-Jan-40,16-Apr-40,7,107,100
1940,18-Jan-41,7-Apr-41,18,97,79
1941,7-Jan-42,1-Apr-42,7,91,84
1942,21-Dec-42,1-Apr-43,-10,91,101
1943,5-Jan-44,4-Apr-44,5,95,90
1944,5-Jan-45,24-Mar-45,5,83,78
1945,15-Dec-45,27-Mar-46,-16,86,102
1946,28-Dec-46,17-Apr-47,-3,107,110
1947,10-Jan-48,10-Apr-48,10,101,91
1948,17-Jan-49,1-Apr-49,17,91,74
1949,22-Dec-49,28-Apr-50,-9,118,127
1950,7-Jan-51,23-Apr-51,7,113,106
1951,19-Dec-51,15-Apr-52,-12,106,118
1952,6-Jan-53,29-Mar-53,6,88,82
1953,9-Jan-54,10-Apr-54,9,100,91
1954,24-Jan-55,8-Apr-55,24,98,74
1955,18-Dec-55,6-Apr-56,-13,97,110
1956,6-Jan-57,11-Apr-57,6,101,95
1957,15-Jan-58,3-Apr-58,15,93,78
1958,13-Dec-58,6-Apr-59,-18,96,114
1959,7-Jan-60,12-Apr-60,7,103,96
1960,21-Dec-60,5-Apr-61,-10,95,105
1961,,19-Apr-62,,109,
1962,,8-Apr-63,,98,
1963,6-Jan-64,7-Apr-64,6,98,92
1964,27-Dec-64,21-Apr-65,-4,111,115
1965,10-Jan-66,23-Mar-66,10,82,72
1966,4-Jan-67,4-Apr-67,4,94,90
1967,31-Dec-67,26-Mar-68,0,86,86
1968,30-Dec-68,5-Apr-69,-1,95,96
1969,3-Jan-70,5-Apr-70,3,95,92
1970,7-Jan-71,12-Apr-71,7,102,95
1971,5-Jan-72,23-Apr-72,5,114,109
1972,13-Dec-72,19-Mar-73,-18,78,96
1973,30-Dec-73,17-Apr-74,-1,107,108
1974,16-Jan-75,24-Mar-75,16,83,67
1975,7-Jan-76,29-Mar-76,7,89,82
1976,8-Dec-76,29-Mar-77,-23,88,111
1977,5-Jan-78,5-Apr-78,5,95,90
1978,30-Dec-78,18-Apr-79,-1,108,109
1979,22-Jan-80,4-Apr-80,22,95,73
1980,30-Dec-80,30-Mar-81,-1,89,90
1981,7-Jan-82,13-Apr-82,7,103,96
1982,22-Jan-83,3-Mar-83,22,62,40
1983,22-Dec-83,8-Apr-84,-9,99,108
1984,9-Jan-85,27-Mar-85,9,86,77
1985,18-Dec-85,1-Apr-86,-13,91,104
1986,23-Jan-87,8-Mar-87,23,67,44
1987,7-Jan-88,5-Apr-88,7,96,89
1988,5-Jan-89,16-Apr-89,5,106,101
1989,18-Dec-89,1-Apr-90,-13,91,104
1990,1-Jan-91,1-Apr-91,1,91,90
1991,16-Jan-92,29-Mar-92,16,89,73
1992,8-Jan-93,31-Mar-93,8,90,82
1993,3-Jan-94,9-Apr-94,3,99,96
1994,25-Jan-95,22-Mar-95,25,81,56
1995,6-Jan-96,24-Apr-96,6,115,109
1996,5-Jan-97,6-Apr-97,5,96,91
1997,,,,,
1998,9-Jan-99,23-Mar-99,9,82,73
1999,19-Jan-00,3-Mar-00,19,63,44
2000,9-Feb-01,7-Apr-01,40,97,57
2001,10-Mar-02,17-Mar-02,69,76,7
2002,18-Jan-03,8-Apr-03,18,98,80
2003,18-Jan-04,25-Mar-04,18,85,67
2004,12-Jan-05,31-Mar-05,12,90,78
2005,26-Feb-06,9-Mar-06,57,68,11
2006,29-Jan-07,24-Mar-07,29,83,54
2007,23-Jan-08,6-Apr-08,23,97,74
2008,1-Jan-09,3-Apr-09,1,93,92
2009,1-Feb-10,11-Mar-10,38,70,38
2010,14-Jan-11,18-Mar-11,14,77,63
2011,,,,,
2012,31-Jan-13,5-Apr-13,31,103,72
2013,03-Jan-14,22-Apr-14,3,104,101
2014,06-Jan-15,23-Mar-15,6,74,68
2015,,,,,
2016,,,,,
2017,05-Jan-18,17-Apr-18,5,107,102
2018,25-Jan-19,30-Mar-19,25,89,64