Year,Remaining Quantity
0,991.1652068960125
0,992.4660306244098
0,1008.7231086993206
2,960.8421857890578
2,963.0881334440468
2,957.7866901079186
2,952.761871866898
2,948.0061970775271
3,928.2742528651285
3,932.14503511638
3,935.2618840040136
4,916.5100794633149
4,915.4722451415303
4,908.2958783539526
4,908.9546543364854
5,893.5187005420842
5,888.1041253511075
5,891.9143826317168
5,899.2533750791238
5,883.9936350112172
5,888.6371939954539
6,874.1826772701301
6,866.1517711827843
6,867.4756917695569
6,878.8766741202998
6,868.2994980967295
6,870.6588102163735
6,860.6972839748028
7,840.7249169861211
7,846.3567348226726
7,857.6410118153183
7,845.426690150761
7,842.9824794289425
8,836.7116351293167
8,840.9953799764864
8,831.2914762432731
8,834.0229809636453
9,809.4855536304991
9,808.0278332014342
9,804.2968095846464
9,803.5109348624825
9,813.3002637904278
9,809.4613541216139
9,809.9142195911563
9,804.5046621017267
9,808.4221564897417
10,788.677838773061
10,799.2261905299932
10,786.1361474076031
11,785.4847003317673
11,767.9800275784266
11,774.2725821561706
11,780.4583735246084
11,780.0191172779961
12,763.2609350706579
12,750.1573036567706
12,767.2127852930316
12,767.3448372215723
12,748.9703395300984
12,762.3971134889414
12,755.4725952384597
13,733.9406498296905
13,742.3993543283686
13,731.93421806057
13,745.0597257977374
13,744.0624473689795
13,746.2810840612655
13,749.0696329170027
13,743.8246322051309
14,714.2529629388209
14,726.3790537213313
14,719.1957467528841
14,725.5119955792342
15,713.540317525064
15,705.0811913809329
15,705.8414577167708
15,703.5329538120892
15,716.978858790486
15,697.3349802931862
15,713.7992083136706
16,698.0729695431766
16,688.0608284535707
16,687.5006398517176
16,685.9735594202749
17,674.728046457447
17,667.8933418462502
18,661.0069098966251
18,657.5539526960321
18,656.8202129916771
18,659.5533947344273
18,665.6735391894234
19,647.7091619262933
19,636.8586877573337
19,639.2752343388195
19,647.7313512861492
19,652.6074882407871
19,652.2387806462025
20,636.5496639928023
20,628.9864855140651
20,634.5949871075661
20,635.3316210710288
20,626.2455929600351
21,615.2872225989029
21,611.8696613985267
21,625.4390768061896
21,605.9449505538587
21,619.2204588706618
22,594.1661938171577
22,604.0241425283891
22,600.0312813848616
23,584.6839394232378
23,595.073306537806
23,597.4992726123876
23,588.4065651629401
23,592.1441518614366
23,584.6698562596014
24,581.3315471120263
24,565.0764066477285
24,572.0166661138993
24,566.5051351085926
24,576.2461815938108
24,567.388892303908
24,564.3787184172122
25,560.6802581213074
25,551.8749000859584
25,554.1626821919107
26,546.8379131971881
26,552.6853947930066
26,539.4745461281734
26,540.2562208029823
27,544.0412801007918
27,531.0670027202638
27,532.4856867653785
27,538.5754170139606
27,539.1498671917461
27,543.6361476758734
27,545.2277407595832
27,533.4251785444768
27,545.2994982339801
27,540.4892965578194
27,532.5062418045138
28,532.1624286284388
28,525.6881011016126
29,505.6727415372044
29,516.3283333073248
29,520.8397435254252
30,490.2478021677557
30,497.5640724589441
30,500.7214914955255
30,504.7115790354091
30,499.26369465314644
30,492.94949697359675
30,491.7921317039003
31,485.7209389033142
31,494.37461499426286
31,490.1912884331839
31,492.10432632274706
31,489.7865692244368
31,479.8738308717279
31,481.0807230751243
31,497.0889003526765
31,493.5554803701438
32,470.97247943708504
32,486.22572922542446
32,479.7356325825241
32,477.7050280378597
32,473.0151903241666
33,467.54930094820566
33,457.232602637441
33,460.2855958370102
33,462.2047321930675
33,476.22749254104355
33,462.10572364355306
34,448.1724491413805
34,446.5164233845249
34,458.1282494711376
34,451.69998217311957
34,453.09753896042855
34,465.37241068574775
34,461.18984312491284
34,450.82383439461466
35,436.65023782707755
35,449.1541430401035
36,437.10262683184544
36,426.6515215000497
36,437.051813631751
36,433.2385433343983
37,418.1114043719702
37,424.11305924454007
37,433.5593224546873
37,418.29771112255906
38,424.8149179581495
38,409.32527266524517
38,413.08216529052004
38,423.0603979480022
38,406.14271119181325
38,413.6663418858459
39,410.43230556097217
39,407.11029845730695
39,401.9626884293234
40,392.37740235628326
40,387.94180271704994
40,406.0608376757803
40,399.80412648006126
40,402.6918435959614
40,398.200755443749
41,396.45451489931554
41,385.73875703346596
41,380.54334219626634
42,373.2959009060919
42,383.21220479020224
42,372.7668032546697
42,373.87587947460685
42,369.4474415363369
42,370.285019855761
42,385.9862995761442
42,371.2735882538071
43,365.98107850625195
43,362.37524234599357
43,379.8429706156027
43,372.3406810420363
43,361.11206611366697
44,356.04507185077784
44,362.0958800730493
44,362.35295137237176
44,369.2844869213136
44,358.60726944770016
44,352.53558851718554
44,356.01406298368596
45,346.3439120581859
45,355.0602818410596
45,355.95543825267777
45,354.1072422399703
46,353.95169196359046
46,337.59896353301707
46,343.65251568975555
46,353.9018385756304
46,339.088386307978
46,352.10805030279374
46,346.7994476706255
46,353.7133772608478
47,329.85324459636263
47,336.50178740308473
47,338.768229398351
47,333.7200262044499
48,333.1263090333059
48,334.38745648392586
49,315.6876415938481
49,331.92261901103626
50,305.76954157015143
50,321.3059576007186
50,324.93010765694237
50,311.1900632619699
51,312.42489719615776
51,306.04668657742064
51,307.679674516828
52,305.1757176630609
52,294.2324849411993
52,307.67588427662344
53,287.1998760720405
53,284.2362116198861
53,285.97064771477864
53,287.9572435964868
53,286.80128888373457
53,286.38295882936393
53,302.21863930139034
53,303.7606577473577
53,301.60335333799225
54,282.1521284742094
54,277.32412520883577
54,288.2395719988294
55,285.84454772886846
55,279.77189645298847
55,286.0740358336923
55,290.280110628702
55,279.45983019264065
56,268.38380686437097
56,271.72914891402775
56,272.65151206695947
56,275.56285201927176
57,266.03619211962587
57,260.633201671898
57,272.4763948406581
57,259.22190621312933
58,259.1483099618155
58,270.8126903577016
58,269.818425189162
58,254.36662540549023
58,261.64086042182623
58,252.00469398869092
59,262.8351167298988
59,248.01234748667875
59,259.6315605666977
59,255.79125693360143
60,249.10217800560227
60,243.4853179950573
60,243.27060214787932
61,238.7270491230408
61,249.25927510402786
61,251.82701585902518
62,242.5831511104305
62,246.21229362675933
62,245.99929017451333
62,243.3005028232871
63,229.40005936644687
63,232.1515019936358
63,236.22412181405284
63,243.23960039949313
63,224.989152829736
64,228.04538987357256
64,222.1769428125717
64,233.8163031140652
64,233.09488281532865
64,226.6118464101118
64,228.16638172127074
65,226.2585707877804
65,232.29526440798162
65,216.10362434314786
65,219.03391639528726
65,215.55615388683128
65,216.76430977772344
66,210.89101192799362
67,222.0862271109597
67,220.65502938313432
68,211.25714863409115
68,204.23893716623627
68,216.82629624802152
68,211.18477858094553
68,209.12703904295824
68,214.38082202732943
69,209.71515883689742
69,212.50222517937073
69,193.52259200942842
69,195.38880094607083
69,196.0716438433639
69,196.62972216213225
69,199.4256331908232
69,200.56389065714833
69,193.90129452282085
70,206.91238402817572
70,204.73472757859136
70,207.99893762092452
70,189.57668328688715
70,196.69295940925568
71,190.8608950706332
71,200.22214380614815
71,187.52559292458372
71,186.2259507832566
71,188.1961372756385
71,202.89748342288618
71,191.13884692364945
71,198.3810706824941
72,197.9811472957316
72,193.82464940845105
72,182.11626287755897
72,199.02579797438756
72,180.6488060749425
73,189.91116849771484
74,188.273780357762
74,176.51390712081266
74,183.75353997459553
74,182.78751579712042
75,177.9630259087684
75,185.4827242276196
75,176.69475725556094
75,167.0593519292848
75,180.68248504838405
75,170.02248136383764
76,174.01684052530484
76,182.69051733130362
76,180.67979714437845
76,168.62907707476606
76,166.29158492372818
76,166.50908627446643
76,166.36538765367786
77,171.76307943553866
77,178.19691803736382
77,165.03652677537522
77,168.02084200344993
77,178.3772276572888
77,174.36119091203545
78,167.25877637068558
78,158.25790208204046
78,160.57302855016948
78,166.86053299366736
78,174.501724380748
78,170.65306788527784
78,167.91027174597346
78,171.50298458379876
79,156.63964084851355
79,166.77768460336387
80,163.19885415697024
80,166.99422656211084
80,156.47272635659291
80,154.09624345342732
80,161.03957164759038
81,146.67338917367815
81,147.00066575879563
81,163.2776762995388
82,154.86319456640186
82,158.23852191798943
82,153.2913645377023
83,156.3161997455179
83,154.6193460032622
83,150.08912912754013
84,144.20676206394114
84,152.59529724305818
84,150.4624245519777
84,133.6561728129161
84,148.2495318312021
85,140.65998656086276
85,138.5271558861328
85,145.78203971304833
85,132.19722000657322
85,149.64342078638128
85,142.70340261986985
85,144.64699573741646
86,138.54474031550953
86,145.0333608843459
86,128.01864084013394
86,146.20302044462574
86,142.54539239931574
87,142.0102270679163
87,143.761414768793
87,129.4050433478556
87,133.36065971471402
87,142.4263851775381
87,139.83834074561483
87,138.5735596764979
87,140.2720778407506
88,134.91811855866843
88,135.78828208033306
88,129.4470968253602
89,126.20365304562789
89,123.31952533669013
89,129.53921960678173
89,126.80816227484819
89,121.18883551547815
89,125.69404577706494
89,137.3253924713686
89,118.87676068559333
90,125.07886928030376
90,123.45056594366106
90,115.9944899438874
90,130.2960736179481
91,121.99599344738132
91,126.88313733164746
92,115.12467648566388
92,109.47807942567069
92,126.89830206070789
92,128.98473460519995
92,109.6970200641399
92,114.66144332924574
93,118.1220507569169
93,116.89056693675622
93,125.57098793414677
93,111.60257799967106
93,107.37911794904143
94,122.95952725326093
94,106.4608863922224
95,104.66562180342011
95,104.97611765430979
95,116.87876135233863
95,105.68939206914112
95,112.16638572699016
95,102.25706928789094
95,113.46246525229172
95,106.46940861746931
96,110.83489161188592
96,115.35524709391396
96,102.11855097380435
96,104.88667985659572
96,99.08098280525297
96,111.74915084550291
96,112.83346104679643
97,113.03029185571577
97,105.78005553548253
97,112.53326206948394
97,111.22772044758088
97,100.0960918063144
97,98.88098908902018
98,94.42997798977802
98,102.069379885936
98,107.19446053646297
98,113.10182487887965
98,110.82977111354617
98,112.52134486348932
98,112.75147359659053
98,106.93168499916261
98,108.35370476118689
99,97.66779232685302
99,93.75931575634363
99,107.41552620065274
99,96.3182347054138
100,93.67891971564556
100,100.755243058326
100,91.34565092182399
100,89.84717802850777
100,95.91367398969331
100,96.92571375215135
